ftmp_id,size,max,sat,normratio,scale,exp
68,8x60x80x256,0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417 0.18751417,0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913 0.1874913,,0,0
72,8x60x80x65,0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017,0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941,,0,0
76,8x80x60x65,0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017,0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941,,0,0
78,38400x65,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
84,8x60x80x256,0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279 0.22447279,0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867,,0,0
86,8x60x80x256,0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395 0.20720395,0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867 0.20717867,,0,0
