ftmp_id,size,max,sat,normratio,scale,exp
90,8x60x80x256,0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793,0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978,,0,0
94,38400x65,0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017 0.144017,0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941 0.14399941,,0,0
96,8x80x60x65,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
104,8x60x80x65,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
106,8x60x65x80,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
108,8x65x60x80,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
128,1x480x640x1,255,254.96889,,0,0
130,1x480x640x1,255,254.96889,,0,0
