ftmp_id,size,max,sat,normratio,scale,exp
132,1x65x60x80,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
134,1x65x60x80,0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537 0.017642537,0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384 0.017640384,,0,0
136,1x60x80x256,0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793,0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978,,0,0
138,1x60x80x256,0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793 0.14868793,0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978 0.14866978,,0,0
