raw_id,size,max,sat,scale,exp
64,3x3x128x256,0.02945988 0.02945991 0.029462548 0.02943988 0.029413564 0.029439716 0.029447472 0.029457754 0.02946251 0.029452242 0.029452844 0.02942812 0.029457288 0.029415842 0.02943162 0.02936921 0.029432036 0.029461494 0.029455302 0.029427385 0.029428454 0.029449847 0.02946238 0.029396795 0.029435169 0.029457169 0.02945177 0.029449346 0.02944105 0.02946206 0.029459935 0.029389182 0.029398235 0.029434077 0.029421238 0.029416716 0.029450094 0.029388035 0.029387115 0.029444583 0.02941626 0.02945217 0.029417258 0.029431226 0.029449085 0.02945087 0.029442014 0.029378187 0.029420855 0.02944053 0.029446037 0.029440956 0.02945971 0.029460566 0.029449105 0.029337117 0.02941505 0.029452076 0.02946054 0.029440904 0.029435286 0.029384134 0.029448075 0.02945841 0.029458689 0.029396767 0.029453922 0.029412894 0.02944797 0.029428592 0.029454248 0.029443936 0.029455334 0.02943875 0.029462097 0.029429996 0.029452804 0.029459419 0.02939755 0.029449934 0.02943748 0.02940214 0.029405994 0.029355522 0.029428901 0.029461736 0.029458152 0.02945094 0.029461166 0.02946245 0.02942621 0.029442841 0.02946264 0.029402344 0.029428607 0.029404001 0.029449692 0.02945661 0.029451134 0.029459324 0.029327769 0.029432904 0.02940672 0.029429773 0.029432412 0.029457139 0.02941822 0.029443294 0.029448796 0.029456688 0.029449595 0.029458929 0.029449524 0.02943868 0.029405454 0.029430674 0.02944596 0.029456032 0.02944533 0.029460007 0.029445976 0.029429974 0.029435102 0.029452864 0.029390773 0.029435799 0.029447077 0.029418046 0.02945182 0.02945604 0.02934453 0.029390216 0.029452903 0.029389104 0.029443284 0.02945506 0.029460471 0.02946202 0.029454399 0.029449163 0.029450236 0.029444186 0.029449984 0.029423064 0.029397158 0.029452141 0.02944298 0.029451013 0.029414538 0.02945408 0.029440576 0.029401546 0.02945883 0.029453455 0.029381653 0.029461632 0.029458718 0.02943931 0.029417885 0.02945854 0.029426796 0.029398987 0.02945667 0.0294171 0.029438732 0.029445698 0.029409299 0.029410252 0.02940364 0.029352833 0.029393788 0.02939677 0.029446242 0.029434027 0.02944151 0.029431723 0.029460987 0.029409362 0.02939374 0.029450128 0.02944205 0.029451365 0.029456727 0.029412052 0.029446732 0.029455358 0.029458163 0.029450556 0.029428361 0.029458268 0.029440565 0.029457742 0.029444562 0.02946042 0.02934997 0.029460443 0.02944017 0.029459087 0.029456643 0.02944581 0.02944343 0.02945874 0.029365854 0.029461062 0.029407406 0.029458439 0.0294092 0.029419495 0.029413892 0.029461218 0.029431002 0.029457884 0.029437108 0.02945239 0.029450757 0.029434508 0.029423771 0.029461036 0.0294507 0.029440286 0.029423267 0.029430956 0.029418908 0.02944295 0.029364897 0.029444346 0.02945167 0.029444333 0.02945562 0.029416738 0.029428212 0.029455407 0.029420825 0.029432135 0.029462624 0.029454926 0.029429672 0.029457936 0.029457496 0.029460046 0.029387638 0.029448645 0.029419884 0.029455287 0.02945915 0.029459467 0.02945307 0.029429244 0.029398933 0.029418638 0.029431941 0.029456524 0.029422404 0.029462751 0.02944549 0.02946202,0.029456286 0.029456316 0.029458951 0.029436287 0.029409975 0.029436123 0.029443877 0.029454159 0.029458914 0.029448649 0.029449249 0.02942453 0.029453693 0.029412251 0.029428028 0.029365625 0.029428443 0.029457897 0.029451707 0.029423794 0.029424863 0.029446254 0.029458784 0.029393207 0.029431578 0.029453574 0.029448178 0.029445753 0.029437456 0.029458463 0.02945634 0.029385597 0.029394647 0.029430486 0.029417649 0.029413125 0.029446501 0.02938445 0.029383527 0.02944099 0.029412668 0.029448576 0.029413667 0.029427633 0.029445492 0.029447276 0.029438421 0.029374601 0.029417265 0.029436937 0.029442443 0.029437363 0.029456114 0.02945697 0.029445512 0.029333537 0.02941146 0.029448483 0.029456943 0.029437311 0.029431695 0.029380549 0.02944448 0.029454814 0.029455094 0.02939318 0.029450327 0.029409304 0.029444376 0.029425 0.029450653 0.029440343 0.029451739 0.029435158 0.0294585 0.029426403 0.029449211 0.029455824 0.029393962 0.029446341 0.02943389 0.029398551 0.029402407 0.029351939 0.02942531 0.02945814 0.029454557 0.029447347 0.02945757 0.029458852 0.029422618 0.029439248 0.029459042 0.029398754 0.029425016 0.029400414 0.029446099 0.029453015 0.02944754 0.029455729 0.02932419 0.029429311 0.029403133 0.029426182 0.02942882 0.029453544 0.02941463 0.0294397 0.029445201 0.029453093 0.029446002 0.029455334 0.029445931 0.029435087 0.029401867 0.029427081 0.029442364 0.029452438 0.029441735 0.029456412 0.029442381 0.029426381 0.02943151 0.02944927 0.029387187 0.029432207 0.029443482 0.029414454 0.029448226 0.029452445 0.02934095 0.02938663 0.029449308 0.029385518 0.029439691 0.029451465 0.029456874 0.029458424 0.029450804 0.02944557 0.029446643 0.029440593 0.029446391 0.029419472 0.02939357 0.029448548 0.029439388 0.02944742 0.029410949 0.029450485 0.029436983 0.029397957 0.029455235 0.02944986 0.029378068 0.029458035 0.029455123 0.029435717 0.029414294 0.029454945 0.029423205 0.0293954 0.029453075 0.029413508 0.02943514 0.029442104 0.02940571 0.029406663 0.029400053 0.02934925 0.029390201 0.029393183 0.029442647 0.029430436 0.029437916 0.02942813 0.02945739 0.029405773 0.029390153 0.029446535 0.029438457 0.029447772 0.029453132 0.029408462 0.029443137 0.029451763 0.029454568 0.029446963 0.02942477 0.029454673 0.029436972 0.029454147 0.02944097 0.029456826 0.029346388 0.029456848 0.029436577 0.029455492 0.029453048 0.029442215 0.029439837 0.029455146 0.02936227 0.029457465 0.029403817 0.029454844 0.02940561 0.029415905 0.029410303 0.029457621 0.02942741 0.029454289 0.029433517 0.029448796 0.029447164 0.029430917 0.02942018 0.029457439 0.029447107 0.029436693 0.029419675 0.029427363 0.029415319 0.029439356 0.029361313 0.029440753 0.029448077 0.02944074 0.029452026 0.029413147 0.02942462 0.029451812 0.029417235 0.029428542 0.029459028 0.029451331 0.029426081 0.029454341 0.029453902 0.029456452 0.02938405 0.02944505 0.029416295 0.029451692 0.029455556 0.029455872 0.029449476 0.029425653 0.029395346 0.029415049 0.029428348 0.02945293 0.029418813 0.029459154 0.029441895 0.029458424,,
70,1x1x256x65,0.062391207 0.06222234 0.062370628 0.06236887 0.0623374 0.062386744 0.06231522 0.06217391 0.06245534 0.06230806 0.062385596 0.062391832 0.062300853 0.062447757 0.062240206 0.06231419 0.062483855 0.062446915 0.062174015 0.062342294 0.062291116 0.06233471 0.06222123 0.062385 0.062399335 0.062410057 0.06243491 0.061951064 0.06244114 0.062383458 0.062407263 0.062287472 0.06247714 0.06243681 0.0624217 0.06217862 0.06246236 0.062151626 0.062464707 0.06234812 0.062186666 0.062351443 0.062211588 0.061560348 0.062202424 0.06247788 0.06236183 0.062088862 0.061828405 0.062026583 0.062271878 0.06185028 0.061060965 0.06231787 0.06231179 0.062123127 0.062211372 0.062462956 0.06248658 0.062274076 0.062469833 0.062444486 0.061949022 0.062330194 0.06243538,0.062383592 0.062214743 0.062363014 0.06236126 0.06232979 0.06237913 0.06230761 0.062166322 0.06244772 0.062300455 0.06237798 0.062384218 0.06229325 0.062440135 0.06223261 0.062306583 0.06247623 0.062439293 0.062166426 0.062334683 0.062283516 0.0623271 0.062213633 0.06237739 0.06239172 0.062402442 0.06242729 0.061943505 0.062433522 0.062375847 0.062399644 0.062279873 0.062469516 0.06242919 0.062414084 0.06217103 0.062454734 0.06214404 0.06245708 0.062340513 0.062179077 0.062343836 0.062203996 0.061552837 0.06219483 0.062470254 0.06235422 0.062081285 0.061820857 0.062019013 0.06226428 0.061842732 0.06105351 0.062310267 0.062304184 0.062115546 0.06220378 0.06245533 0.062478956 0.062266476 0.06246221 0.062436868 0.06194146 0.062322587 0.06242776,,
82,3x3x128x256,0.029433934 0.02945478 0.02945562 0.029447515 0.029438907 0.029434752 0.029448522 0.02945857 0.029428719 0.029457223 0.029461132 0.029456053 0.029457033 0.029432723 0.02941248 0.029446946 0.029431423 0.029458841 0.029432354 0.029451683 0.029445449 0.029458625 0.029432243 0.029425045 0.029433347 0.029460387 0.029448176 0.029406268 0.029309941 0.029436821 0.029455818 0.02945879 0.029448217 0.0294574 0.029443763 0.029453626 0.029443512 0.029448211 0.029419448 0.029457489 0.029451946 0.02942711 0.029446641 0.029443717 0.029461168 0.029453095 0.02945285 0.029452985 0.029399691 0.0294541 0.029447826 0.02945519 0.029453697 0.029462142 0.029412242 0.029263048 0.029444104 0.029452074 0.029454911 0.02943934 0.02946166 0.029460022 0.029418286 0.029442793 0.02944388 0.029457508 0.029461792 0.029460525 0.029462224 0.029375574 0.029445868 0.029430019 0.029445449 0.029461136 0.029459821 0.029416202 0.029444262 0.029434873 0.029443568 0.029434977 0.029425016 0.029419508 0.029456807 0.029363224 0.02945518 0.02946117 0.029441299 0.029432768 0.029461754 0.029461697 0.029441888 0.029446373 0.029458785 0.029454494 0.029453924 0.02945798 0.0294528 0.02945766 0.029460674 0.029448748 0.029441489 0.02945371 0.029435838 0.029456928 0.029454852 0.029454201 0.029422743 0.029451007 0.029433599 0.029457996 0.029407835 0.029457996 0.029401364 0.029457191 0.029402798 0.029450199 0.029433379 0.029369878 0.029458025 0.029461162 0.02941464 0.029389946 0.029456818 0.029454939 0.029405901 0.029462311 0.02938237 0.029456152 0.029457422 0.02945984 0.029418668 0.029449243 0.029432915 0.029417917 0.02940399 0.029431803 0.029422859 0.029451218 0.029454846 0.029431256 0.029459989 0.029449625 0.02945915 0.02946016 0.02942854 0.029450132 0.029454073 0.029452674 0.029459829 0.029461326 0.029346904 0.029459694 0.029427046 0.029458445 0.029335598 0.02943775 0.029405527 0.029444823 0.029418321 0.029456858 0.029436203 0.029451715 0.02945324 0.02943913 0.029437715 0.029435595 0.029458115 0.02939902 0.029433982 0.029454647 0.029437656 0.029458009 0.02944625 0.029453749 0.029387288 0.029420046 0.029393522 0.029460406 0.029406298 0.029412976 0.029425163 0.02941217 0.029460723 0.02945206 0.029439872 0.029427884 0.029458722 0.029459698 0.029433867 0.029445924 0.029394994 0.029420974 0.029461216 0.029429452 0.02944879 0.029453868 0.029429471 0.02945851 0.029448574 0.029444952 0.029448645 0.029437782 0.02945934 0.029441407 0.029438598 0.029439574 0.029449204 0.029424226 0.029456628 0.029458314 0.02946199 0.029462168 0.029425353 0.02945789 0.029409045 0.029413337 0.029439328 0.029450072 0.029438576 0.029458443 0.029458618 0.029457824 0.029451413 0.029430524 0.029405888 0.029449977 0.02944454 0.029453954 0.029429378 0.029460166 0.029402439 0.02943924 0.029407987 0.029436627 0.029438365 0.029451167 0.029451976 0.029436072 0.029461227 0.029457701 0.029409846 0.029440459 0.029443143 0.02945442 0.029455772 0.029455503 0.029430864 0.029456506 0.029399646 0.029452791 0.029414106 0.029376062 0.029457424 0.029439537 0.029459994 0.029446254,0.029430343 0.029451186 0.029452026 0.02944392 0.029435314 0.02943116 0.029444927 0.029454974 0.029425127 0.029453628 0.029457536 0.029452458 0.029453438 0.02942913 0.02940889 0.029443352 0.02942783 0.029455246 0.029428761 0.02944809 0.029441854 0.02945503 0.02942865 0.029421454 0.029429754 0.029456792 0.02944458 0.02940268 0.029306363 0.02943323 0.029452223 0.029455194 0.029444622 0.029453805 0.02944017 0.029450031 0.029439919 0.029444616 0.029415859 0.029453894 0.029448353 0.029423518 0.029443046 0.029440124 0.029457571 0.0294495 0.029449254 0.02944939 0.029396102 0.029450506 0.02944423 0.029451596 0.029450102 0.029458545 0.029408652 0.029259475 0.029440511 0.029448481 0.029451316 0.029435746 0.029458063 0.029456427 0.029414695 0.0294392 0.029440288 0.029453913 0.029458195 0.029456928 0.029458627 0.02937199 0.029442273 0.029426426 0.029441854 0.02945754 0.029456226 0.02941261 0.02944067 0.029431282 0.029439975 0.029431386 0.029421424 0.029415919 0.029453212 0.02935964 0.029451584 0.029457573 0.029437706 0.029429175 0.029458158 0.0294581 0.029438294 0.029442778 0.02945519 0.029450899 0.029450329 0.029454386 0.029449208 0.029454065 0.029457077 0.029445153 0.029437896 0.029450115 0.029432246 0.029453333 0.029451257 0.029450607 0.029419152 0.029447414 0.029430006 0.0294544 0.029404245 0.0294544 0.029397774 0.029453596 0.029399209 0.029446606 0.029429786 0.029366292 0.02945443 0.029457565 0.029411051 0.02938636 0.029453224 0.029451344 0.029402314 0.029458715 0.029378785 0.029452557 0.029453827 0.029456245 0.029415078 0.02944565 0.029429322 0.029414326 0.029400403 0.02942821 0.029419268 0.029447624 0.029451251 0.029427662 0.029456394 0.029446032 0.029455556 0.029456565 0.029424949 0.029446539 0.029450478 0.029449081 0.029456234 0.02945773 0.029343322 0.0294561 0.029423455 0.02945485 0.029332018 0.029434158 0.02940194 0.02944123 0.02941473 0.029453263 0.029432612 0.029448122 0.029449645 0.029435538 0.029434122 0.029432004 0.02945452 0.029395433 0.029430391 0.029451052 0.029434063 0.029454414 0.029442655 0.029450154 0.0293837 0.029416457 0.029389935 0.029456811 0.02940271 0.029409386 0.029421572 0.029408582 0.029457126 0.029448466 0.02943628 0.029424293 0.029455127 0.029456103 0.029430276 0.029442329 0.029391406 0.029417384 0.02945762 0.029425861 0.029445196 0.029450273 0.02942588 0.029454915 0.02944498 0.029441359 0.02944505 0.02943419 0.029455746 0.029437814 0.029435005 0.029435981 0.029445611 0.029420635 0.029453034 0.02945472 0.029458392 0.029458571 0.029421762 0.029454295 0.029405456 0.029409748 0.029435735 0.029446479 0.029434983 0.029454848 0.029455023 0.02945423 0.02944782 0.02942693 0.0294023 0.029446384 0.029440947 0.029450359 0.029425787 0.02945657 0.02939885 0.029435648 0.029404398 0.029433036 0.029434772 0.029447574 0.029448383 0.029432481 0.02945763 0.029454106 0.029406257 0.029436866 0.02943955 0.029450824 0.029452177 0.029451909 0.029427271 0.02945291 0.029396057 0.029449198 0.029410517 0.029372478 0.029453829 0.029435944 0.0294564 0.029442659,,
88,1x1x256x256,0.061875857 0.06237895 0.062429458 0.062435694 0.062497847 0.06165524 0.062462784 0.06240774 0.06232568 0.062391855 0.062468976 0.061980277 0.061902724 0.062382907 0.062367477 0.062445186 0.061961137 0.06196206 0.06231656 0.06236779 0.062359042 0.06239684 0.06240063 0.062061608 0.062135696 0.06241805 0.062499106 0.062239647 0.06156812 0.062423527 0.0623371 0.06239923 0.062239937 0.062040433 0.062411457 0.06242106 0.062476106 0.062396064 0.06222333 0.062387586 0.062452443 0.06200011 0.06198784 0.06173233 0.062024035 0.062142745 0.062458508 0.06079445 0.06232567 0.062449373 0.062307 0.061944984 0.06220807 0.06248098 0.062461197 0.06230545 0.06211535 0.062283978 0.062491626 0.062409125 0.062485255 0.062429138 0.062479906 0.06217038 0.062446497 0.062203847 0.062272817 0.062366135 0.06197816 0.06221781 0.061400592 0.062494718 0.06239573 0.062488295 0.0621479 0.06208811 0.061388865 0.061870098 0.06183005 0.061931536 0.061868697 0.062238738 0.062474884 0.062282056 0.06247484 0.0623106 0.062398367 0.06227517 0.0624896 0.062256232 0.062453717 0.062246084 0.062444545 0.062272944 0.062290914 0.06212365 0.062359117 0.06244345 0.06236758 0.062361382 0.06232711 0.062354088 0.062496662 0.062409237 0.061914958 0.062072285 0.06212149 0.062206693 0.062478654 0.062180936 0.062370263 0.062181585 0.06248705 0.062425613 0.062408306 0.062407367 0.062412523 0.062242962 0.062409237 0.062352993 0.06244497 0.06230586 0.062357806 0.062478073 0.062421605 0.062439054 0.06245692 0.06232035 0.062483147 0.062445022 0.062403858 0.062449813 0.06243232 0.062488317 0.061569527 0.061082087 0.062449217 0.06163732 0.0623373 0.061915822 0.06230168 0.06231656 0.061928198 0.06239534 0.06222549 0.06228462 0.062485717 0.062376082 0.062153056 0.062061645 0.06223564 0.062305585 0.06243623 0.06219706 0.061784938 0.06227745 0.062466525 0.06189712 0.062293068 0.062167928 0.062039822 0.06230542 0.06240604 0.062421612 0.062487714 0.062226877 0.06225533 0.06247113 0.061622962 0.06240791 0.062440835 0.0623639 0.062497556 0.062475033 0.062350996 0.061873317 0.062126786 0.06223774 0.062263347 0.062472694 0.0623803 0.062364705 0.06243097 0.062465683 0.062190473 0.062164806 0.06217403 0.06234687 0.062135965 0.06228654 0.06246782 0.06228129 0.062056594 0.062406957 0.06241954 0.062122047 0.06244775 0.06242062 0.062421054 0.062185846 0.061992712 0.06192261 0.06243354 0.062378444 0.06195367 0.06182041 0.06233786 0.062444836 0.062031016 0.062378705 0.062252976 0.062373087 0.06244372 0.062054068 0.062350914 0.062439136 0.06137895 0.062131472 0.062496282 0.062373593 0.062041596 0.061827667 0.062235564 0.06118256 0.061375335 0.0624502 0.062461086 0.061748102 0.062184937 0.06240149 0.062382713 0.062320918 0.06234411 0.062486567 0.061896324 0.062444106 0.062418573 0.06227374 0.062381893 0.06242825 0.062200703 0.062018715 0.062374257 0.062408477 0.061228827 0.062385447 0.06142684 0.062376045 0.062458172 0.06247987 0.062406205 0.062416285 0.06239803 0.062268674 0.06244973 0.06224019,0.061868306 0.06237134 0.06242184 0.062428072 0.062490217 0.061647713 0.06245516 0.06240012 0.06231807 0.06238424 0.06246135 0.06197271 0.06189517 0.062375296 0.062359866 0.062437568 0.061953574 0.0619545 0.062308952 0.06236018 0.06235143 0.062389225 0.062393017 0.062054034 0.062128115 0.062410433 0.062491477 0.06223205 0.061560605 0.06241591 0.062329493 0.062391616 0.06223234 0.06203286 0.062403843 0.062413443 0.062468484 0.06238845 0.062215734 0.06237997 0.06244482 0.061992545 0.061980277 0.061724793 0.062016465 0.06213516 0.062450886 0.060787033 0.062318064 0.06244175 0.062299397 0.06193742 0.06220048 0.062473353 0.062453575 0.062297847 0.062107768 0.062276375 0.062484 0.06240151 0.06247763 0.06242152 0.06247228 0.062162794 0.06243888 0.062196255 0.062265217 0.062358525 0.061970595 0.062210213 0.061393097 0.06248709 0.062388115 0.06248067 0.062140316 0.062080532 0.061381374 0.061862547 0.061822508 0.061923977 0.061861146 0.062231142 0.062467262 0.062274452 0.062467217 0.06230299 0.062390752 0.06226757 0.062481973 0.062248636 0.062446095 0.06223849 0.062436927 0.062265344 0.062283315 0.062116068 0.062351506 0.062435832 0.06235997 0.06235377 0.062319502 0.06234648 0.062489033 0.062401623 0.0619074 0.062064707 0.062113907 0.0621991 0.06247103 0.062173348 0.062362652 0.062173996 0.062479425 0.062417995 0.062400687 0.06239975 0.06240491 0.062235367 0.062401623 0.062345386 0.06243735 0.062298257 0.062350195 0.062470447 0.062413987 0.062431436 0.0624493 0.06231275 0.06247552 0.062437404 0.06239624 0.06244219 0.062424697 0.06248069 0.061562013 0.061074633 0.062441595 0.0616298 0.062329695 0.061908264 0.062294077 0.062308952 0.06192064 0.062387727 0.0622179 0.062277015 0.06247809 0.062368467 0.06214547 0.06205407 0.062228043 0.06229798 0.06242861 0.06218947 0.061777398 0.06226985 0.0624589 0.06188957 0.062285468 0.062160343 0.06203225 0.062297817 0.062398423 0.062413994 0.06248009 0.062219284 0.06224773 0.062463507 0.06161544 0.062400293 0.062433217 0.06235629 0.062489927 0.06246741 0.06234339 0.061865766 0.0621192 0.062230144 0.06225575 0.06246507 0.06237269 0.062357094 0.062423352 0.062458057 0.06218288 0.06215722 0.06216644 0.062339257 0.062128384 0.06227894 0.062460195 0.062273685 0.06204902 0.06239934 0.062411923 0.062114466 0.062440127 0.062413003 0.062413435 0.062178258 0.061985146 0.061915055 0.06242592 0.062370833 0.061946113 0.061812866 0.062330253 0.062437218 0.062023446 0.062371094 0.062245376 0.062365472 0.0624361 0.062046494 0.062343307 0.062431518 0.061371457 0.062123887 0.062488653 0.06236598 0.062034022 0.06182012 0.062227968 0.06117509 0.061367847 0.06244258 0.062453464 0.061740566 0.06217735 0.06239387 0.062375102 0.062313315 0.0623365 0.06247894 0.061888773 0.062436488 0.062410954 0.06226614 0.062374283 0.062420633 0.062193114 0.06201115 0.062366642 0.062400863 0.061221354 0.062377837 0.06141934 0.06236843 0.06245055 0.062472243 0.062398586 0.062408667 0.062390417 0.062261075 0.06244211 0.062232595,,
